id,pcid,cid,招生代码,zstype,coname,conamememo,bdenji,选测等级,xdenjinuma,xdenjinumb,xdenjicanchange,diploma,yearno,ty,pici,source_pici,source_zscode,招生专业代码,specname,specflag,specnamememo,specnamememolq,specnamememoplan,specnamememolq,specnamememoplan,招生计划增减,xuezi,xuefei,xuancei,sid,speccode,scateid,stypebig,stypesmall,计划招生,录取人数,最高分,最低分,分差,位次,segmenttotalman,linescore,zypingxing,zyzhengqiu,zyfucong,lastplannum,lastlqnum,2018最高分,2018最低分,2018分差,2018位次,lastsegmenttotalman,lastlinescore,lastzypingxing,lastzyzhengqiu,lastzyfucong,is985,is211,isyan,is11c,is11s,collegelevel,collegetype,province,banxuetype,分差2019,位次2019,分差2018,位次2018,分差2017,位次2017,分差2016,位次2016,分差2015,位次2015,isok
291024,42622,77,1796,中外学分互认联合培养项目,江苏大学,(镇江）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,会计学,930291024,100325913,(第一、四学年在中国学习，第二、三学年在美国学习，赴美学费另算),(第一、四学年在中国学习，第二、三学年在美国学习，赴美学费另算),会计学(第一、四学年在中国学习，第二、三学年在美国学习，赴美学费另算),,0,四,5200,√√√√,2521,120203,178,管理学,工商管理类,20,16,346,329,-10,23521,679,339,15,1,0,20,20,344,333,-4,18575,636,337,15,5,0,0,0,0,0,0,B+,综合,江苏,公办院校,0,0,-4,18575,0,0,0,0,0,0,1
291025,42622,77,1796,中外学分互认联合培养项目,江苏大学,(镇江）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,英语,930291025,100325914,(只招英语考生)(第一、四学年在中国学习，第二、三学年在美国学习，赴美学费另算),(只招英语考生)(第一、四学年在中国学习，第二、三学年在美国学习，赴美学费另算),英语(只招英语考生)(第一、四学年在中国学习，第二、三学年在美国学习，赴美学费另算),,0,四,5200,√√√√,45,50201,114,文学,外国语言文学类,30,11,340,330,-9,22857,664,339,10,1,0,30,28,342,330,-7,20567,726,337,25,3,0,0,0,0,0,0,B+,综合,江苏,公办院校,0,0,-7,20567,0,0,0,0,0,0,1
291026,42622,77,1796,中外学分互认联合培养项目,江苏大学,(镇江）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,金融学,0,100325915,(第一、二学年在中国学习，第三、四学年在澳大利亚学习，赴澳大利亚学费另算),(第一、二学年在中国学习，第三、四学年在澳大利亚学习，赴澳大利亚学费另算),金融学(第一、二学年在中国学习，第三、四学年在澳大利亚学习，赴澳大利亚学费另算),,36077,四,5200,√√√√,2287,20301,103,经济学,金融学类,20,14,344,330,-9,22857,664,339,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,综合,江苏,公办院校,0,0,0,0,0,0,0,0,0,0,1
291794,43393,81,3321,,燕山大学,(秦皇岛）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,法学,210227748,100326601,,,法学,,0,四,5060,√√√√,2293,30101,105,法学,法学类,2,2,351,349,10,10857,553,339,2,0,0,2,2,348,347,10,10113,497,337,2,0,0,0,0,0,0,0,B+,工科,河北,公办院校,0,0,10,10113,10,8831,0,8781,3,7409,1
291795,43393,81,3321,,燕山大学,(秦皇岛）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,工商管理,210227747,100326602,,,工商管理,,0,四,5060,√√√√,2520,120201,178,管理学,工商管理类,2,2,348,347,8,11943,538,339,2,0,0,2,2,346,345,8,11096,537,337,2,0,0,0,0,0,0,0,B+,工科,河北,公办院校,0,0,8,11096,5,11497,1,8247,0,8773,1
291516,43115,82,2624,,青岛大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,经济学类,210068026,0,,,经济学类,,0,四,5100,√√√√,2279,20100,101,经济学,经济学类,3,3,355,350,11,10370,487,339,3,0,0,3,3,353,350,13,8611,479,337,3,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,13,8611,0,0,0,0,0,0,0
291517,43115,82,2624,,青岛大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,法学,210224912,100326361,,,法学,,0,四,4400,√√√√,2293,30101,105,法学,法学类,1,1,359,359,20,6263,402,339,1,0,0,1,1,350,350,13,8611,479,337,1,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,13,8611,13,7455,3,7328,2,7854,1
291518,43115,82,2624,,青岛大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,汉语言文学,910291518,0,,,汉语言文学,,0,四,4400,√√√√,40,50101,113,文学,中国语言文学类,2,2,354,351,12,9869,501,339,2,0,0,2,2,355,349,12,9090,507,337,2,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,12,9090,0,0,0,0,0,0,0
291519,43115,82,2624,,青岛大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,德语,110224911,100326362,,,德语,,0,四,4400,√√√√,47,50203,114,文学,外国语言文学类,1,1,352,352,13,9366,503,339,1,0,0,1,1,353,353,16,7345,426,337,1,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,16,7345,11,8351,4,6876,4,6965,1
291520,43115,82,2624,,青岛大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,朝鲜语,210224913,100326363,,,朝鲜语,,0,四,4400,√√√√,53,50209,114,文学,外国语言文学类,2,2,350,350,11,10370,487,339,2,0,0,2,2,352,351,14,8204,407,337,2,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,14,8204,8,9860,3,7328,2,7854,1
291372,42971,83,2401,,福州大学,,5合格,BB,6,6,1,本科,2019,文科,本科第一批次,,,1,金融学,210223179,0,(第一学年在福州市怡山校区学习),(第一学年在福州市怡山校区学习),金融学(第一学年在福州市怡山校区学习),,0,四,5460,√√√√,2287,20301,103,经济学,金融学类,3,3,365,364,25,4520,358,339,3,0,0,3,3,362,360,23,4733,326,337,3,0,0,0,1,0,0,1,A-,工科,福建,公办院校,0,0,23,4733,21,4554,12,3964,13,3938,0
291373,42971,83,2401,,福州大学,,5合格,BB,6,6,1,本科,2019,文科,本科第一批次,,,2,物流管理,210223178,0,(第一学年在福州市怡山校区学习),(第一学年在福州市怡山校区学习),物流管理(第一学年在福州市怡山校区学习),,0,四,5460,√√√√,317,120601,182,管理学,物流管理与工程类,2,2,365,364,25,4520,358,339,2,0,0,2,2,360,360,23,4733,326,337,2,0,0,0,1,0,0,1,A-,工科,福建,公办院校,0,0,23,4733,20,4864,5,6437,0,0,0
291374,42971,83,2401,,福州大学,,5合格,BB,6,6,1,本科,2019,文科,本科第一批次,,,3,英语,310223177,100326222,(只招英语考生)(口),(只招英语考生)(口),英语(只招英语考生)(口),,0,四,5460,√√√√,45,50201,114,文学,外国语言文学类,3,3,364,363,24,4878,337,339,3,0,0,3,2,361,360,23,4733,326,337,2,0,0,0,1,0,0,1,A-,工科,福建,公办院校,0,0,23,4733,20,4864,7,5665,10,4777,1
291375,42971,83,2401,,福州大学,,5合格,BB,6,6,1,本科,2019,文科,本科第一批次,,,4,日语,210223176,100326223,(口),(口),日语(口),,0,四,5460,√√√√,51,50207,114,文学,外国语言文学类,2,2,365,363,24,4878,337,339,2,0,0,2,2,361,360,23,4733,326,337,2,0,0,0,1,0,0,1,A-,工科,福建,公办院校,0,0,23,4733,19,5199,0,0,7,5791,1
291376,42971,83,2401,,福州大学,,5合格,BB,6,6,1,本科,2019,文科,本科第一批次,,,5,法学,210223175,100326224,,,法学,,0,四,5460,√√√√,2293,30101,105,法学,法学类,2,2,365,364,25,4520,358,339,2,0,0,2,3,364,363,26,3895,265,337,3,0,0,0,1,0,0,1,A-,工科,福建,公办院校,0,0,26,3895,21,4554,6,6056,10,4777,1
291377,42971,83,2401,,福州大学,,5合格,BB,6,6,1,本科,2019,文科,本科第一批次,,,6,汉语言文学,110223174,100326225,,,汉语言文学,,0,四,5460,√√√√,40,50101,113,文学,中国语言文学类,2,2,364,363,24,4878,337,339,2,0,0,2,2,361,360,23,4733,326,337,2,0,0,0,1,0,0,1,A-,工科,福建,公办院校,0,0,23,4733,19,5199,6,6056,9,5085,1
291063,42662,84,2105,,东华大学,(上海）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,经济管理试验班,210220512,200325944,(含市场营销等6个专业)(延安路校区),(含市场营销等6个专业)(延安路校区),经济管理试验班(含市场营销等6个专业)(延安路校区),,0,四,5000,√√√√,0,,0,,,8,8,382,374,35,2161,198,339,8,0,0,8,8,376,372,35,2017,160,337,8,0,0,0,1,0,0,1,A-,工科,上海,公办院校,0,0,35,2017,30,2444,18,2487,0,0,1
291064,42662,84,2105,,东华大学,(上海）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,经济与贸易类,310220513,100325945,(延安路校区),(延安路校区),经济与贸易类(延安路校区),,0,四,5000,√√√√,2291,20400,104,经济学,经济与贸易类,2,2,376,375,36,1975,186,339,2,0,0,2,2,374,373,36,1839,178,337,2,0,0,0,1,0,0,1,A-,工科,上海,公办院校,0,0,36,1839,34,1756,23,1598,28,1207,1
291065,42662,84,2105,,东华大学,(上海）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,工业设计,310220511,100325946,,,工业设计,,0,四,5000,√√√√,150,80205,130,工学,机械类,1,1,375,375,36,1975,186,339,1,0,0,1,1,378,378,41,1131,129,337,1,0,0,0,1,0,0,1,A-,工科,上海,公办院校,0,0,41,1131,35,1595,27,1077,24,1713,1
291066,42662,84,2105,,东华大学,(上海）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,英语,310220510,100325947,(只招英语考生),(只招英语考生),英语(只招英语考生),,0,四,5000,√√√√,45,50201,114,文学,外国语言文学类,3,3,374,374,35,2161,198,339,3,0,0,3,3,372,370,33,2356,202,337,3,0,0,0,1,0,0,1,A-,工科,上海,公办院校,0,0,33,2356,31,2265,21,1920,20,2374,1
291067,42662,84,2105,,东华大学,(上海）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,日语,310220509,100325948,(只招英语或日语考生),(只招英语或日语考生),日语(只招英语或日语考生),,0,四,5000,√√√√,51,50207,114,文学,外国语言文学类,2,2,374,374,35,2161,198,339,2,0,0,2,2,372,370,33,2356,202,337,2,0,0,0,1,0,0,1,A-,工科,上海,公办院校,0,0,33,2356,35,1595,20,2097,16,3181,1
291068,42662,84,2105,,东华大学,(上海）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,6,社会科学试验班,220220515,200325949,(法学、行政管理),(法学、行政管理),社会科学试验班(法学、行政管理),,0,四,5000,√√√√,0,,0,,,2,2,377,375,36,1975,186,339,2,0,0,2,2,372,372,35,2017,160,337,2,0,0,0,1,0,0,1,A-,工科,上海,公办院校,0,0,35,2017,31,2265,0,0,0,0,1
291069,42662,84,2105,,东华大学,(上海）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,7,新闻传播学类,210220514,200325950,,,新闻传播学类,,0,四,5000,√√√√,2332,50300,115,文学,新闻传播学类,2,2,379,377,38,1668,148,339,2,0,0,2,2,371,371,34,2177,179,337,2,0,0,0,1,0,0,1,A-,工科,上海,公办院校,0,0,34,2177,30,2444,17,2715,0,0,1
291129,42728,85,2110,,上海财经大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,商务英语,0,0,(只招英语考生),(只招英语考生),商务英语(只招英语考生),,36077,四,5000,√√√√,106,50262,114,文学,外国语言文学类,4,5,399,393,54,314,47,339,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-,财经,上海,公办院校,0,0,0,0,0,0,0,0,0,0,0
291130,42728,85,2110,,上海财经大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,会计学,310220683,100326003,,,会计学,,0,四,5000,√√√√,2521,120203,178,管理学,工商管理类,2,2,402,398,59,169,22,339,2,0,0,2,2,388,385,48,583,57,337,2,0,0,0,1,0,0,1,A-,财经,上海,公办院校,0,0,48,583,60,120,37,339,54,56,1
291131,42728,85,2110,,上海财经大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,金融学,310220681,100326004,,,金融学,,1,四,5000,√√√√,2287,20301,103,经济学,金融学类,3,3,406,404,65,69,13,339,3,0,0,2,2,397,386,49,507,76,337,2,0,0,0,1,0,0,1,A-,财经,上海,公办院校,0,0,49,507,59,135,39,260,0,0,1
291132,42728,85,2110,,上海财经大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,工商管理类,410220680,100326007,,,工商管理类,,0,四,5000,√√√√,2519,120200,178,管理学,工商管理类,3,3,400,400,61,128,22,339,3,0,0,3,3,394,387,50,450,57,337,3,0,0,0,1,0,0,1,A-,财经,上海,公办院校,0,0,50,450,55,244,35,425,50,100,1
291133,42728,85,2110,,上海财经大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,法学,220220686,100326008,,,法学,,1,四,5000,√√√√,2293,30101,105,法学,法学类,4,4,396,393,54,314,47,339,4,0,0,3,3,390,388,51,397,53,337,3,0,0,0,1,0,0,1,A-,财经,上海,公办院校,0,0,51,397,52,324,0,0,0,0,1
291134,42728,85,2110,,上海财经大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,6,公共管理类,210220687,0,,,公共管理类,,0,四,5000,√√√√,2527,120400,180,管理学,公共管理类,2,2,395,394,55,270,44,339,2,0,0,2,2,383,383,46,686,86,337,2,0,0,0,1,0,0,1,A-,财经,上海,公办院校,0,0,46,686,52,324,27,1077,0,0,0
291135,42728,85,2110,,上海财经大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,7,新闻学,310220684,100326009,,,新闻学,,-1,四,5000,√√√√,107,50301,115,文学,新闻传播学类,2,2,394,392,53,361,40,339,2,0,0,3,4,387,386,49,507,76,337,4,0,0,0,1,0,0,1,A-,财经,上海,公办院校,0,0,49,507,50,398,24,1430,48,139,1
291136,66359,85,2110,中外合作办学,上海财经大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,8,工商管理,120326010,100326010,(中外合作办学),(中外合作办学),工商管理(中外合作办学),,36077,四,15000,√√√√,2520,120201,178,管理学,工商管理类,2,1,393,393,54,314,47,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-,财经,上海,公办院校,0,0,0,0,0,0,0,0,0,0,1
291781,43380,86,3312,,河北大学,(保定）,5合格,B+B+,7,7,1,本科,2019,文科,本科第一批次,,,1,中国语言文学类,120326591,100326591,(汉语言文学、汉语国际教育、古典文献学),(汉语言文学、汉语国际教育、古典文献学),中国语言文学类(汉语言文学、汉语国际教育、古典文献学),,36077,四,5060,√√√√,2328,50100,113,文学,中国语言文学类,5,5,347,345,6,13092,604,339,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,综合,河北,公办院校,0,0,0,0,0,0,0,0,0,0,1
291782,43380,86,3312,,河北大学,(保定）,5合格,B+B+,7,7,1,本科,2019,文科,本科第一批次,,,2,新闻传播学类,0,0,(新闻学、广播电视学、编辑出版学),(新闻学、广播电视学、编辑出版学),新闻传播学类(新闻学、广播电视学、编辑出版学),,36077,四,5060,√√√√,2332,50300,115,文学,新闻传播学类,6,6,357,345,6,13092,604,339,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,综合,河北,公办院校,0,0,0,0,0,0,0,0,0,0,0
291783,43380,86,3312,,河北大学,(保定）,5合格,B+B+,7,7,1,本科,2019,文科,本科第一批次,,,3,经济学,210227659,100326592,,,经济学,,0,四,5060,√√√√,4,20101,101,经济学,经济学类,5,5,345,344,5,13696,589,339,5,0,0,5,5,340,337,0,15888,647,337,5,0,0,0,0,0,0,0,B+,综合,河北,公办院校,0,0,0,15888,51,15328,24,12279,0,0,1
291784,43380,86,3312,,河北大学,(保定）,5合格,B+B+,7,7,1,本科,2019,文科,本科第一批次,,,4,金融学,210227660,0,,,金融学,,0,四,5060,√√√√,2287,20301,103,经济学,金融学类,5,5,345,344,5,13696,589,339,4,1,0,5,5,339,338,1,15232,656,337,5,0,0,0,0,0,0,0,B+,综合,河北,公办院校,0,0,1,15232,51,15328,23,12984,0,0,0
291785,43380,86,3312,,河北大学,(保定）,5合格,B+B+,7,7,1,本科,2019,文科,本科第一批次,,,5,英语,310227661,0,(只招英语考生),(只招英语考生),英语(只招英语考生),,0,四,5390,√√√√,45,50201,114,文学,外国语言文学类,4,4,346,345,6,13092,604,339,4,0,0,4,4,342,338,1,15232,656,337,4,0,0,0,0,0,0,0,B+,综合,河北,公办院校,0,0,1,15232,50,15973,22,13669,21,13371,0
291786,43380,86,3312,,河北大学,(保定）,5合格,B+B+,7,7,1,本科,2019,文科,本科第一批次,,,6,法学,210227662,100326595,,,法学,,0,四,5060,√√√√,2293,30101,105,法学,法学类,5,5,346,346,7,12481,611,339,5,0,0,5,5,339,338,1,15232,656,337,5,0,0,0,0,0,0,0,B+,综合,河北,公办院校,0,0,1,15232,51,15328,24,12279,23,12095,1
291318,42917,87,2302,,合肥工业大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,印度尼西亚语,120326172,200326172,(只招英语考生)(口),(只招英语考生)(口),印度尼西亚语(只招英语考生)(口),,36077,四,待定,√√√√,56,50212,114,文学,外国语言文学类,2,2,360,359,20,6263,402,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-,工科,安徽,公办院校,0,0,0,0,0,0,0,0,0,0,1
291319,42917,87,2302,,合肥工业大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,英语,310222459,200326171,(只招英语考生)(口),(只招英语考生)(口),英语(只招英语考生)(口),,-4,四,5500,√√√√,45,50201,114,文学,外国语言文学类,4,4,363,360,21,5927,336,339,4,0,0,8,8,358,353,16,7345,426,337,8,0,0,0,1,0,0,1,A-,工科,安徽,公办院校,0,0,16,7345,7,10380,0,0,0,0,1
291320,42917,87,2302,,合肥工业大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,思想政治教育,210222460,100326173,,,思想政治教育,,0,四,5000,√√√√,23,30503,109,法学,马克思主义理论类,3,3,360,359,20,6263,402,339,3,0,0,3,3,353,352,15,7771,433,337,3,0,0,0,1,0,0,1,A-,工科,安徽,公办院校,0,0,15,7771,4,12102,0,0,0,0,1
291433,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,历史学,220223677,100326273,,,历史学,,0,四,4650,√√√√,112,60101,116,历史学,历史学类,2,4,366,362,23,5215,339,339,4,0,0,2,5,360,358,21,5426,389,337,5,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,21,5426,17,5879,0,0,0,0,1
291434,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,中国语言文学类,310223678,100326274,,,中国语言文学类,,2,四,4650,√√√√,2328,50100,113,文学,中国语言文学类,4,4,364,363,24,4878,337,339,4,0,0,2,2,359,359,22,5059,367,337,2,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,22,5059,18,5523,8,5292,7,5791,1
291435,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,新闻学,210223683,0,,,新闻学,,0,四,4950,√√√√,107,50301,115,文学,新闻传播学类,2,2,364,364,25,4520,358,339,2,0,0,2,2,359,358,21,5426,389,337,2,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,21,5426,22,4281,8,5292,8,5435,0
291436,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,英语,510223676,200326276,(只招英语考生)(口),(只招英语考生)(口),英语(只招英语考生)(口),,0,四,4950,√√√√,45,50201,114,文学,外国语言文学类,4,4,364,363,24,4878,337,339,4,0,0,4,4,360,358,21,5426,389,337,4,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,21,5426,17,5879,0,0,0,0,1
291437,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,日语,210223682,200326277,(只招英语考生)(口),(只招英语考生)(口),日语(只招英语考生)(口),,0,四,4950,√√√√,51,50207,114,文学,外国语言文学类,2,2,362,362,23,5215,339,339,2,0,0,2,2,359,358,21,5426,389,337,2,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,21,5426,17,5879,7,5665,4,6965,1
291438,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,6,法学类,210223681,100326278,,,法学类,,0,四,4950,√√√√,2292,30100,105,法学,法学类,3,3,367,362,23,5215,339,339,3,0,0,3,3,360,359,22,5059,367,337,3,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,22,5059,19,5199,7,5665,0,0,1
291439,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,7,劳动与社会保障,210223680,0,,,劳动与社会保障,,0,四,4950,√√√√,311,120403,180,管理学,公共管理类,2,0,0,0,0,0,0,339,0,0,0,2,1,358,358,21,5426,389,337,1,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,21,5426,18,5523,6,6056,0,0,0
291440,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,8,工商管理类,310223679,0,,,工商管理类,,-2,四,4950,√√√√,2519,120200,178,管理学,工商管理类,1,1,365,365,26,4240,280,339,1,0,0,3,2,359,359,22,5059,367,337,2,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,22,5059,18,5523,6,6056,5,6550,0
291441,43032,88,2505,,南昌大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,9,会展经济与管理,0,0,,,会展经济与管理,,36077,四,4950,√√√√,323,120903,185,管理学,旅游管理类,3,3,362,362,23,5215,339,339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-,综合,江西,公办院校,0,0,0,0,0,0,0,0,0,0,0
