COMPANYCODE	SSNAME	SHAREHDNAME	SHAREHDTYPE	SHARESTYPE	RANK	SCODE	SNAME	RDATE	SHAREHDNUM	LTAG	ZB	NDATE	BZ	BDBL	SHAREHDCODE	SHAREHDRATIO	BDSUM	ZDF10	ZDF30	ZDF60,NOTICEDATE,ATTACHTYPE,ATTACHSIZE,ENDDATE,NOTICETITLE,INFOCODE,CDSY_SECUCODES,ANN_RELCOLUMNS,ANN_RELCODES,EUTIME,TABLEID,Order,Url
,2020-07-21T00:00:00+08:00,0,369.0,2020-07-21T00:00:00+08:00,603322:超讯通信独立董事关于第三届董事会第三十三次会议相关议案的事前认可意见,AN202007201392950868,"[{'SECURITYVARIETYCODE': '1000327153', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603322', 'SECURITYFULLNAME': '超讯通信', 'SECURITYSHORTNAME': '超讯通信', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80329978', 'Eid': 0}]","[{'COLUMNCODE': '001003001001003', 'COLUMNNAME': '专项说明/独立意见', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603322', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:20:51+08:00,2.0700000830113885e+17,999.0,"http://data.eastmoney.com/notices/detail/603322/AN202007201392950868,JWU4JWI2JTg1JWU4JWFlJWFmJWU5JTgwJTlhJWU0JWJmJWEx.html"
,2020-07-21T00:00:00+08:00,0,92.0,2020-07-21T00:00:00+08:00,东方盛虹:2020年第五次临时股东大会决议公告,AN202007201392938769,"[{'SECURITYVARIETYCODE': '1000001991', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000301', 'SECURITYFULLNAME': '东方盛虹', 'SECURITYSHORTNAME': '东方盛虹', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000672', 'Eid': 0}]","[{'COLUMNCODE': '001002003003', 'COLUMNNAME': '股东大会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000301', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:20:51+08:00,2.0700000829983418e+17,999.0,"http://data.eastmoney.com/notices/detail/000301/AN202007201392938769,JWU0JWI4JTljJWU2JTk2JWI5JWU3JTliJTliJWU4JTk5JWI5.html"
,2020-07-21T00:00:00+08:00,0,161.0,2020-07-21T00:00:00+08:00,垒知集团:第五届董事会第十次会议决议公告,AN202007201392952384,"[{'SECURITYVARIETYCODE': '1000008181', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002398', 'SECURITYFULLNAME': '垒知集团', 'SECURITYSHORTNAME': '垒知集团', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80140380', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002398', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:20:39+08:00,2.0700000830134115e+17,999.0,"http://data.eastmoney.com/notices/detail/002398/AN202007201392952384,JWU1JTllJTkyJWU3JTlmJWE1JWU5JTliJTg2JWU1JTliJWEy.html"
,2020-07-21T00:00:00+08:00,0,302.0,2020-07-21T00:00:00+08:00,露笑科技:第四届董事会第四十五次会议决议公告,AN202007201392943982,"[{'SECURITYVARIETYCODE': '1000008245', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002617', 'SECURITYFULLNAME': '露笑科技', 'SECURITYSHORTNAME': '露笑科技', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80183630', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002617', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:20:39+08:00,2.0700000830022086e+17,999.0,"http://data.eastmoney.com/notices/detail/002617/AN202007201392943982,JWU5JTljJWIyJWU3JWFjJTkxJWU3JWE3JTkxJWU2JThhJTgw.html"
,2020-07-21T00:00:00+08:00,0,288.0,2020-07-21T00:00:00+08:00,迪威迅:2020年第一次临时股东大会决议公告,AN202007201392948535,"[{'SECURITYVARIETYCODE': '1000004836', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300167', 'SECURITYFULLNAME': '迪威迅', 'SECURITYSHORTNAME': '迪威迅', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80054761', 'Eid': 0}]","[{'COLUMNCODE': '001002003003', 'COLUMNNAME': '股东大会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300167', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:20:20+08:00,2.070000083002336e+17,999.0,"http://data.eastmoney.com/notices/detail/300167/AN202007201392948535,JWU4JWJmJWFhJWU1JWE4JTgxJWU4JWJmJTg1.html"
,2020-07-21T00:00:00+08:00,0,152.0,2020-07-21T00:00:00+08:00,603322:超讯通信第三届董事会第三十三次会议决议公告,AN202007201392950872,"[{'SECURITYVARIETYCODE': '1000327153', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603322', 'SECURITYFULLNAME': '超讯通信', 'SECURITYSHORTNAME': '超讯通信', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80329978', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603322', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:20:16+08:00,2.070000083011389e+17,999.0,"http://data.eastmoney.com/notices/detail/603322/AN202007201392950872,JWU4JWI2JTg1JWU4JWFlJWFmJWU5JTgwJTlhJWU0JWJmJWEx.html"
,2020-07-21T00:00:00+08:00,0,96.0,2020-07-21T00:00:00+08:00,603087:甘李药业第三届董事会第十四次会议决议公告,AN202007201392939514,"[{'SECURITYVARIETYCODE': '1000721985', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603087', 'SECURITYFULLNAME': '甘李药业', 'SECURITYSHORTNAME': '甘李药业', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80107569', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002005002', 'COLUMNNAME': '高管人员任职变动', 'NodeName': None, 'Eid': 0, 'Order': 275}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603087', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603087', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:20:04+08:00,2.07000008299933e+17,275.0,"http://data.eastmoney.com/notices/detail/603087/AN202007201392939514,JWU3JTk0JTk4JWU2JTlkJThlJWU4JThkJWFmJWU0JWI4JTlh.html"
,2020-07-21T00:00:00+08:00,0,223.0,2020-07-21T00:00:00+08:00,603069:海汽集团第三届董事会第十一次会议决议公告,AN202007201392938186,"[{'SECURITYVARIETYCODE': '1000303902', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603069', 'SECURITYFULLNAME': '海汽集团', 'SECURITYSHORTNAME': '海汽集团', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80099001', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603069', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:19:41+08:00,2.07000008299828e+17,999.0,"http://data.eastmoney.com/notices/detail/603069/AN202007201392938186,JWU2JWI1JWI3JWU2JWIxJWJkJWU5JTliJTg2JWU1JTliJWEy.html"
,2020-07-21T00:00:00+08:00,0,246.0,2020-07-21T00:00:00+08:00,603023:威帝股份第四届董事会第九次会议决议公告,AN202007201392939525,"[{'SECURITYVARIETYCODE': '1000014567', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603023', 'SECURITYFULLNAME': '威帝股份', 'SECURITYSHORTNAME': '威帝股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80198806', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603023', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:19:26+08:00,2.070000082999331e+17,999.0,"http://data.eastmoney.com/notices/detail/603023/AN202007201392939525,JWU1JWE4JTgxJWU1JWI4JTlkJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,124.0,2020-07-21T00:00:00+08:00,青松股份:第三届董事会第四十六次会议决议公告,AN202007201392958329,"[{'SECURITYVARIETYCODE': '1000008208', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300132', 'SECURITYFULLNAME': '青松股份', 'SECURITYSHORTNAME': '青松股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80153530', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002005002', 'COLUMNNAME': '高管人员任职变动', 'NodeName': None, 'Eid': 0, 'Order': 275}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300132', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300132', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:19:14+08:00,2.070000083014329e+17,275.0,"http://data.eastmoney.com/notices/detail/300132/AN202007201392958329,JWU5JTlkJTkyJWU2JTlkJWJlJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,227.0,2020-07-21T00:00:00+08:00,601997:贵阳银行第四届董事会2020年度第六次临时会议决议公告,AN202007201392919183,"[{'SECURITYVARIETYCODE': '1000327141', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '601997', 'SECURITYFULLNAME': '贵阳银行', 'SECURITYSHORTNAME': '贵阳银行', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80046299', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002001002001001', 'COLUMNNAME': '增发预案', 'NodeName': None, 'Eid': 0, 'Order': 107}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601997', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601997', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:19:06+08:00,2.0700000829800413e+17,107.0,"http://data.eastmoney.com/notices/detail/601997/AN202007201392919183,JWU4JWI0JWI1JWU5JTk4JWIzJWU5JTkzJWI2JWU4JWExJThj.html"
,2020-07-21T00:00:00+08:00,0,125.0,2020-07-21T00:00:00+08:00,润邦股份:第四届董事会第二十六次会议决议公告,AN202007201392947173,"[{'SECURITYVARIETYCODE': '1000007997', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002483', 'SECURITYFULLNAME': '润邦股份', 'SECURITYSHORTNAME': '润邦股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80152725', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002483', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:58+08:00,2.0700000830022947e+17,999.0,"http://data.eastmoney.com/notices/detail/002483/AN202007201392947173,JWU2JWI2JWE2JWU5JTgyJWE2JWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,1199.0,2020-07-21T00:00:00+08:00,协鑫集成:非公开发行股票申请之《关于请做好协鑫集成科技股份有限公司非公开发行股票发审委会议准备工作的函》的回复,AN202007201392967533,"[{'SECURITYVARIETYCODE': '1000008034', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002506', 'SECURITYFULLNAME': '协鑫集成', 'SECURITYSHORTNAME': '协鑫集成', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80132461', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002506', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:13+08:00,2.0700000830156298e+17,999.0,"http://data.eastmoney.com/notices/detail/002506/AN202007201392967533,JWU1JThkJThmJWU5JTkxJWFiJWU5JTliJTg2JWU2JTg4JTkw.html"
,2020-07-21T00:00:00+08:00,0,138.0,2020-07-21T00:00:00+08:00,601965:中国汽研第四届董事会第六次会议决议公告,AN202007201392921525,"[{'SECURITYVARIETYCODE': '1000008962', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '601965', 'SECURITYFULLNAME': '中国汽研', 'SECURITYSHORTNAME': '中国汽研', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80078488', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002005002', 'COLUMNNAME': '高管人员任职变动', 'NodeName': None, 'Eid': 0, 'Order': 275}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601965', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601965', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:13+08:00,2.0700000829803325e+17,275.0,"http://data.eastmoney.com/notices/detail/601965/AN202007201392921525,JWU0JWI4JWFkJWU1JTliJWJkJWU2JWIxJWJkJWU3JWEwJTk0.html"
,2020-07-21T00:00:00+08:00,0,547.0,2020-07-21T00:00:00+08:00,科思股份:首次公开发行股票并在创业板上市之上市公告书提示性公告,AN202007201392968110,"[{'SECURITYVARIETYCODE': '1001855439', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300856', 'SECURITYFULLNAME': '科思股份', 'SECURITYSHORTNAME': '科思股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '9', 'COMPANYCODE': '80520747', 'Eid': 0}]","[{'COLUMNCODE': '001002001001008001', 'COLUMNNAME': '首发提示性公告', 'NodeName': None, 'Eid': 0, 'Order': 97}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300856', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:13+08:00,2.0700000830156886e+17,97.0,"http://data.eastmoney.com/notices/detail/300856/AN202007201392968110,JWU3JWE3JTkxJWU2JTgwJTlkJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,74.0,2020-07-21T00:00:00+08:00,森马服饰:第五届董事会第六次会议决议公告,AN202007201392940619,"[{'SECURITYVARIETYCODE': '1000008855', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002563', 'SECURITYFULLNAME': '森马服饰', 'SECURITYSHORTNAME': '森马服饰', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80169933', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002563', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:13+08:00,2.0700000830010726e+17,999.0,"http://data.eastmoney.com/notices/detail/002563/AN202007201392940619,JWU2JWEzJWFlJWU5JWE5JWFjJWU2JTljJThkJWU5JWE1JWIw.html"
,2020-07-21T00:00:00+08:00,0,516.0,2020-07-21T00:00:00+08:00,科思股份:北京市竞天公诚律师事务所关于公司首次公开发行股票并在深圳证券交易所创业板上市之法律意见书,AN202007201392968112,"[{'SECURITYVARIETYCODE': '1001855439', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300856', 'SECURITYFULLNAME': '科思股份', 'SECURITYSHORTNAME': '科思股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '9', 'COMPANYCODE': '80520747', 'Eid': 0}]","[{'COLUMNCODE': '001003002002', 'COLUMNNAME': '法律意见书', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300856', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:13+08:00,2.0700000830156886e+17,999.0,"http://data.eastmoney.com/notices/detail/300856/AN202007201392968112,JWU3JWE3JTkxJWU2JTgwJTlkJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,189.0,2020-07-21T00:00:00+08:00,万达电影:关于非公开发行股票申请发审委会议准备工作告知函回复的公告,AN202007201392967541,"[{'SECURITYVARIETYCODE': '1000304183', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002739', 'SECURITYFULLNAME': '万达电影', 'SECURITYSHORTNAME': '万达电影', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80198747', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002739', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:13+08:00,2.0700000830156298e+17,999.0,"http://data.eastmoney.com/notices/detail/002739/AN202007201392967541,JWU0JWI4JTg3JWU4JWJlJWJlJWU3JTk0JWI1JWU1JWJkJWIx.html"
,2020-07-21T00:00:00+08:00,0,519.0,2020-07-21T00:00:00+08:00,科思股份:民生证券股份有限公司关于首次公开发行股票并在创业板上市之上市保荐书,AN202007201392968113,"[{'SECURITYVARIETYCODE': '1001855439', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300856', 'SECURITYFULLNAME': '科思股份', 'SECURITYSHORTNAME': '科思股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '9', 'COMPANYCODE': '80520747', 'Eid': 0}]","[{'COLUMNCODE': '001003002004', 'COLUMNNAME': '上市保荐书', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300856', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:13+08:00,2.070000083015689e+17,999.0,"http://data.eastmoney.com/notices/detail/300856/AN202007201392968113,JWU3JWE3JTkxJWU2JTgwJTlkJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,803.0,2020-07-21T00:00:00+08:00,科思股份:首次公开发行股票并在创业板上市之上市公告书,AN202007201392968111,"[{'SECURITYVARIETYCODE': '1001855439', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300856', 'SECURITYFULLNAME': '科思股份', 'SECURITYSHORTNAME': '科思股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '9', 'COMPANYCODE': '80520747', 'Eid': 0}]","[{'COLUMNCODE': '001002001001007', 'COLUMNNAME': '首发上市公告书', 'NodeName': None, 'Eid': 0, 'Order': 93}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300856', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:18:13+08:00,2.0700000830156886e+17,93.0,"http://data.eastmoney.com/notices/detail/300856/AN202007201392968111,JWU3JWE3JTkxJWU2JTgwJTlkJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,160.0,2020-07-21T00:00:00+08:00,协鑫集成:关于非公开发行股票告知函有关问题回复的公告,AN202007201392967531,"[{'SECURITYVARIETYCODE': '1000008034', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002506', 'SECURITYFULLNAME': '协鑫集成', 'SECURITYSHORTNAME': '协鑫集成', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80132461', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002506', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:17:56+08:00,2.0700000830156294e+17,999.0,"http://data.eastmoney.com/notices/detail/002506/AN202007201392967531,JWU1JThkJThmJWU5JTkxJWFiJWU5JTliJTg2JWU2JTg4JTkw.html"
,2020-07-21T00:00:00+08:00,0,12616.0,2020-07-21T00:00:00+08:00,688561:奇安信公司章程,AN202007201392967691,"[{'SECURITYVARIETYCODE': '1002232059', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '688561', 'SECURITYFULLNAME': '奇安信', 'SECURITYSHORTNAME': '奇安信', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001006', 'TRADEMARKET': '上交所科创板', 'LISTINGSTATE': '9', 'COMPANYCODE': '80480555', 'Eid': 0}]","[{'COLUMNCODE': '001003001002', 'COLUMNNAME': '公司章程', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001006', 'SECURITYCODE': '688561', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:17:44+08:00,2.0700000830156406e+17,999.0,"http://data.eastmoney.com/notices/detail/688561/AN202007201392967691,JWU1JWE1JTg3JWU1JWFlJTg5JWU0JWJmJWEx.html"
,2020-07-21T00:00:00+08:00,0,3022.0,2020-07-21T00:00:00+08:00,万达电影:《关于请做好万达电影非公开发行股票发审委会议准备工作的函》之回复报告,AN202007201392967540,"[{'SECURITYVARIETYCODE': '1000304183', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002739', 'SECURITYFULLNAME': '万达电影', 'SECURITYSHORTNAME': '万达电影', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80198747', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002739', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:17:44+08:00,2.0700000830156298e+17,999.0,"http://data.eastmoney.com/notices/detail/002739/AN202007201392967540,JWU0JWI4JTg3JWU4JWJlJWJlJWU3JTk0JWI1JWU1JWJkJWIx.html"
,2020-07-21T00:00:00+08:00,0,86.0,2020-07-21T00:00:00+08:00,601899:紫金矿业第七届董事会临时会议决议公告,AN202007201392941362,"[{'SECURITYVARIETYCODE': '1000001989', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '601899', 'SECURITYFULLNAME': '紫金矿业', 'SECURITYSHORTNAME': '紫金矿业', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10002337', 'Eid': 0}, {'SECURITYVARIETYCODE': '1000146008', 'SECURITYTYPECODE': '058001003001', 'SECURITYCODE': '02899', 'SECURITYFULLNAME': '紫金矿业', 'SECURITYSHORTNAME': '紫金矿业', 'SECURITYTYPE': 'H股', 'TRADEMARKETCODE': '069002004001', 'TRADEMARKET': '香港交易所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10002337', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601899', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001003001', 'CODEMARKET': '069002004001', 'SECURITYCODE': '02899', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:17:40+08:00,2.0700000830018074e+17,999.0,"http://data.eastmoney.com/notices/detail/601899/AN202007201392941362,JWU3JWI0JWFiJWU5JTg3JTkxJWU3JTlmJWJmJWU0JWI4JTlh.html"
